1	157725413
1	157977324
1	157977330
1	158036740
1	158143906
1	158143922
1	161568649
1	161568666
1	162335711
1	162485108
1	162618621
1	162618631
1	162618637
1	163229237
1	163963022
1	164309973
1	164309975
1	164746459
1	165767891
1	165767909
1	167629524
1	170847237
1	171075433
1	171075445
1	171075471
1	171083073
1	172063060
1	172546810
1	172636634
1	174475836
1	175228385
1	175985325
1	177063915
1	177063916
1	177207996
1	177628877
1	177628880
1	177628883
1	177628886
1	178387360
1	178436905
1	178517125
1	179671762
1	179903575
1	180750143
1	182158366
1	182158376
1	182905649
1	182905661
1	182905666
1	182985013
1	182985037
1	183532003
1	183597147
1	183675629
1	183675695
1	185106692
1	185540533
1	186426081
1	186962693
1	187339462
1	187339655
1	187339663
1	187534810
1	187534816
1	187534831
1	187616758
1	188324692
1	188325193
1	188325295
1	188606908
1	188606912
1	189108300
1	189305005
1	189574526
1	189720208
1	190310826
1	191316249
1	192118823
1	192118904
1	192301100
1	193271321
1	193459014
1	194552030
1	194817817
1	194817885
10	3272713
10	4162013
10	4162017
10	4162029
10	4241319
10	4241336
10	4241346
10	4241348
10	4241368
10	4245291
10	4245307
10	4245649
10	4245652
10	4245742
10	4730248
10	4730373
10	4730407
10	4770906
10	4770913
10	5015491
10	5015495
10	5015503
10	5015507
10	5015511
10	5166481
10	6846097
10	6846100
10	6846121
10	6846135
10	6846140
10	7362997
10	7363028
10	7363033
10	7364773
10	8452647
10	8718423
10	8718426
10	8718436
10	9076386
10	9076392
10	9720420
10	10153955
10	11867778
10	11867782
10	12118864
10	12118871
10	12455060
10	12697810
10	12706326
10	13683063
10	13845802
10	14224189
10	14395874
10	15960413
10	15960417
10	16344608
10	16378153
10	16671482
10	17310425
10	17310427
10	17310431
10	17310433
10	17310437
10	17383850
10	17384956
10	17384961
10	17384968
10	17384974
10	17384980
10	17862601
10	18862199
10	18972473
10	18972478
10	18972483
10	18972488
10	18972493
10	18972498
10	19197440
10	19197441
10	19197445
10	19197449
10	19197451
10	19197453
10	19197457
10	19580483
10	19988556
10	20581788
10	20633812
10	20955033
10	21808717
10	21808722
10	21808727
10	23850771
10	24140386
10	24140400
10	24753462
10	24753466
10	24753470
10	26200453
10	26269222
10	27652646
10	27652651
10	28014825
10	29427462
10	30443053
10	31437763
10	31576962
10	32055276
10	32379670
10	32491423
10	32491434
10	33052860
10	34441544
10	34723848
10	35572147
10	36041339
10	37904505
10	38013456
10	38280196
10	38280200
10	38280204
10	39475590
10	40452687
10	40646073
10	40646543
10	40668716
10	40700091
10	40700097
10	40700115
10	40700118
10	40700134
10	41018313
10	41018329
10	41018353
10	42344959
10	42344963
10	42344967
10	42446675
10	42446829
10	42998750
10	43042367
10	43042371
10	43042375
10	43042385
10	43042393
10	43450730
10	43450780
10	43450814
10	45353376
10	45395996
10	45396071
10	46069970
10	46069974
10	46069987
10	46069991
10	46069995
10	46069999
10	47971858
10	48101010
10	48301440
10	48769306
10	48769338
10	49116162
10	49187433
10	50186439
10	51241747
10	51353157
10	51837100
10	51932629
10	52212816
10	52369535
10	53620568
10	53984848
10	55914538
10	56232079
10	56475432
10	56475436
10	56741847
10	56741874
10	56741888
10	56838854
10	57810692
10	58206471
10	59258199
10	61185467
10	62196038
10	62246530
10	63093723
10	63577635
10	63593376
10	63673742
10	63673746
10	63673759
10	64391947
10	64391949
10	64391951
10	64391953
10	64673892
10	64674764
10	64674770
10	64674776
10	64674782
10	64674788
10	64674794
10	64674800
10	64674806
10	64674809
10	64674812
10	64674815
10	64674818
10	64779032
10	65406821
10	65407151
10	65447159
10	65447167
10	65447207
10	65463071
10	65623717
10	65623722
10	65623871
10	66721365
10	66988137
10	67429904
10	67656515
10	68749372
10	68854873
10	69140080
10	69384244
10	70300697
10	70300751
10	71525691
10	71759141
10	71759145
10	71759212
10	71759247
10	71999869
10	72262434
10	72262552
10	72262558
10	72262583
10	72849742
10	72849875
10	72850111
10	72850279
10	73155824
10	73585810
10	73604061
10	74355117
10	74982058
10	74982063
10	75389202
10	75389205
10	75389206
10	76582034
10	76582039
10	76582044
10	76582048
10	76830729
10	77210204
10	77210209
10	77210214
10	77210219
10	77210224
10	77210229
10	77210234
10	77210239
10	77210244
10	77210249
10	77210254
10	79611780
10	79611787
10	80368380
10	81657848
10	82258108
10	82346112
10	82621357
10	82819660
10	82819680
10	84003198
10	84880577
10	84880578
10	84880582
10	84880587
10	84880588
10	84880594
10	84880606
10	85051179
10	85281272
10	86142823
10	87477498
10	88804398
10	89015583
10	89182252
10	89517602
10	89517609
10	89517644
10	89517653
10	89517661
10	89517669
10	89517677
10	89517683
10	89517692
10	89617987
10	89617995
10	91349087
10	91349107
10	91503684
10	91503685
10	92072886
10	92919779
10	92919846
10	93150218
10	93150698
10	93150717
10	93150791
10	93150967
10	93468301
10	95134920
10	95134929
10	95134938
10	95915942
10	95959113
10	97411039
10	97598032
10	98436591
10	98975272
10	98975287
10	100837974
10	101553238
10	101787225
10	102138095
10	102621959
10	103622656
10	104118101
10	104502912
10	105075728
10	105109472
10	105109494
10	105109524
10	105217942
10	105521430
10	105521461
10	105521469
10	105521533
10	105629222
10	106043313
10	107030405
10	107343126
10	107343147
10	107343151
10	107631995
10	107631999
10	107661553
10	107661615
10	107661618
10	107661619
10	108960091
10	109185286
10	109185291
10	109373192
10	109373202
10	111326327
10	111748151
10	112051759
10	112174920
10	112823317
10	113136680
10	113178248
10	113468852
10	113634313
10	113926922
10	114054614
10	114067909
10	114451108
10	115435530
10	115435576
10	115435587
10	115435639
10	115596474
10	115596477
10	115596480
10	115596486
10	115596489
10	115646787
10	115780735
10	116052008
10	117046811
10	117276577
10	117458113
10	117458118
10	117523825
10	117626597
10	117626602
10	117626607
10	117863645
10	118307267
10	118649776
10	118667093
10	118674856
10	118961028
10	119118599
10	119120142
10	119142617
10	119142623
10	119142629
10	119142640
10	119353160
10	120098646
10	120501530
10	120732633
10	121070062
10	121290627
10	122528866
10	122528875
10	122528882
10	123556736
10	124295776
10	124933610
10	124956925
10	125625772
10	125625777
10	125625784
10	125775541
10	126001594
10	126698974
10	126698982
10	130381192
11	3839026
11	3839030
11	6828651
11	6902202
11	9189754
11	9306685
11	9947631
11	10446993
11	10562263
11	10869125
11	11034214
11	11511069
11	12051965
11	12431250
11	13295993
11	13296002
11	13296004
11	13296010
11	13457981
11	13457987
11	13457989
11	13457995
11	13457997
11	13737861
11	14267413
11	15523912
11	15523953
11	15774409
11	15774414
11	15774419
11	16276581
11	18257671
11	20976031
11	21682748
11	22276354
11	22384404
11	22542596
11	23907244
11	25065829
11	25592817
11	25869308
11	25869338
11	26176423
11	26400877
11	27052164
11	27052170
11	27052176
11	27158121
11	27368733
11	27663062
11	27780831
11	28204019
11	28433224
11	28433249
11	28433254
11	28433259
11	29240508
11	29573995
11	29701588
11	29701590
11	29701593
11	29701602
11	29701617
11	30049407
11	30078793
11	30559798
11	30559890
11	31323716
11	31408976
11	32485637
11	32495760
11	32495945
11	33783634
11	33884524
11	34415062
11	34777274
11	35287938
11	36522487
11	36828654
11	37679156
11	37719774
11	37744084
11	38617811
11	38845163
11	38930760
11	38930764
11	39073215
11	39138718
11	39534548
11	41287146
11	42297374
11	42297427
11	42297435
11	42861715
11	43045890
11	43756440
11	43756441
11	43756451
11	43756461
11	43822630
11	43901825
11	43901834
11	43934437
11	45038622
11	45038627
11	45038632
11	46487189
11	47042326
11	47115207
11	47460741
11	47888262
11	48197762
11	48197786
11	48436382
11	48559964
11	48689480
11	49064747
11	49081253
11	49081266
11	49227500
11	49605520
11	50712161
11	52347198
11	53047320
11	55036563
11	55297313
11	55297331
11	55599022
11	55823413
11	56008917
11	56008922
11	56010055
11	56121299
11	56387911
11	56387913
11	56387917
11	56619606
11	56619610
11	56619614
11	56619618
11	56885568
11	57336727
11	57336728
11	57336747
11	57336748
11	57956472
11	58393770
11	58393792
11	59576371
11	59990897
11	62017904
11	62566815
11	62566816
11	62566817
11	62764679
11	62764700
11	62764759
11	62872241
11	63239203
11	63239205
11	63239229
11	63239234
11	63239243
11	63239245
11	63239247
11	63239608
11	63484839
11	64442491
11	64463452
11	64476573
11	64567843
11	64567849
11	65426441
11	65752968
11	65891360
11	66346818
11	66879047
11	67157956
11	68221945
11	68221949
11	70083539
11	70468276
11	70554424
11	70554428
11	70554432
11	70554436
11	70554440
11	70554444
11	70554448
11	70554452
11	73216728
11	73605108
11	74605311
11	74605415
11	74605418
11	75269164
11	76782819
11	76782827
11	76782846
11	76782860
11	76782915
11	76782919
11	77948844
11	77948934
11	80846737
11	80920220
11	80920237
11	80920261
11	80920288
11	80920297
11	81043426
11	81795887
11	81795892
11	82228974
11	82321811
11	82618926
11	82881392
11	82919365
11	83143949
11	84016508
11	84347632
11	84347635
11	84347636
11	84347641
11	84347663
11	84347667
11	87968340
11	88563923
11	88563927
11	89517650
11	89517657
11	89517658
11	89617902
11	89617908
11	89617911
11	89617914
11	89617917
11	90022188
11	90703648
11	90836800
11	90836808
11	91300176
11	91409167
11	91409172
11	91409179
11	91409205
11	91409206
11	91409207
11	91409210
11	91409211
11	91409212
11	91409215
11	92381709
11	92929490
11	93755898
11	94014934
11	95566159
11	95706985
11	95706991
11	95706993
11	95706994
11	95706996
11	95706997
11	95706999
11	95707002
11	95707005
11	95707008
11	95707011
11	95707014
11	95707017
11	96222044
11	97641023
11	99206481
11	99527299
11	99527319
11	99660776
11	99799576
11	100948672
11	100948680
11	101521665
11	102388687
11	102388692
11	103165134
11	103165139
11	103165144
11	103165149
11	103165154
11	103431615
11	103510812
11	104575906
11	104815132
11	105676344
11	106629944
11	107347228
11	107537834
11	107537862
11	107537867
11	107541603
11	107889027
11	107919412
11	107919424
11	107919434
11	107919438
11	108052271
11	108478511
11	108496678
11	109870042
11	109870492
11	110208537
11	110425558
11	110606570
11	110677020
11	110677042
11	110677050
11	110677056
11	110836396
11	110836410
11	110836414
11	110970952
11	110970957
11	111127688
11	112096576
11	112096580
11	112096584
11	112096588
11	112096600
11	112096614
11	112096618
11	112096625
11	112096629
11	112096633
11	112096698
11	112592279
11	112637845
11	112674107
11	113720201
11	114343499
11	114369634
11	114369678
11	114687556
11	114742692
11	115010210
11	115010214
11	116667453
11	117480202
11	118915907
11	118915920
11	118915933
11	119529735
11	119529743
11	119529748
11	119583123
12	4187747
12	4276463
12	5724380
12	5806247
12	5865222
12	6187768
12	6219874
12	6994956
12	7005298
12	7005304
12	7005323
12	7176783
12	7176818
12	7420361
12	7420382
12	7420394
12	7420402
12	7420410
12	7711648
12	7720251
12	8034206
12	8839233
12	8888179
12	9099839
12	9099841
12	9443972
12	9757024
12	10817233
12	10961477
12	10961483
12	10961854
12	10961865
12	10962648
12	11692821
12	11850757
12	12289481
12	12764056
12	12764127
12	12794657
12	12972067
12	13009854
12	13169919
12	13336795
12	13835169
12	15262784
12	15492038
12	15781732
12	15781751
12	15889559
12	15892893
12	16246677
12	16247471
12	17053502
12	17053513
12	17180365
12	17180373
12	17180469
12	17180479
12	17310710
12	17310716
12	17310722
12	17310728
12	17310734
12	17310740
12	17310746
12	17310752
12	17310758
12	17533381
12	17533386
12	17782289
12	18359357
12	18721712
12	18721765
12	18939304
12	19580109
12	20169966
12	20326592
12	22946845
12	24295038
12	24756242
12	25417197
12	26760507
12	27380922
12	27387006
12	27387009
12	27387020
12	27438422
12	27690671
12	28254201
12	28254202
12	28291436
12	28587718
12	29262660
12	29262719
12	29266197
12	29266205
12	29266221
12	29266249
12	29266267
12	29594154
12	29864517
12	30180218
12	30180233
12	30655921
12	31002119
12	31028118
12	31240596
12	32012895
12	33083224
12	33083240
12	34488726
12	34709665
12	34787815
12	34847144
12	35537031
12	36178489
12	36815771
12	36905601
12	37167075
12	37907338
12	38441452
12	38567717
12	38567732
12	38567737
12	38676920
12	38896641
12	38896694
12	39880148
12	41957520
12	42285144
12	42347466
12	42517136
12	42519215
12	42519218
12	42519282
12	42519292
12	42725767
12	42795506
12	43160715
12	44041189
12	44041215
12	44041219
12	44385764
12	44540476
12	44986823
12	44986847
12	44986865
12	46344334
12	46449108
12	47005094
12	47005096
12	47005107
12	50202140
12	51556393
12	51556396
12	51556398
12	52245023
12	52632035
12	52896388
12	52896429
12	53097766
12	55514473
12	55514478
12	55514485
12	55595598
12	56392334
12	60134904
12	60828807
12	61070906
12	61186126
12	61186255
12	61186267
12	61653045
12	61827753
12	61953652
12	62103098
12	62280407
12	62613967
12	62631445
12	63177254
12	63177290
12	63403874
12	63481884
12	63485815
12	63717963
12	64283867
12	64599861
12	64618977
12	64619031
12	65017178
12	66984252
12	67355376
12	67355421
12	68772371
12	69510055
12	70210746
12	70595887
12	70674705
12	70674707
12	70797871
12	72658612
12	73377725
12	73377733
12	73377738
12	73377743
12	73377748
12	73377753
12	73377758
12	74056245
12	74056250
12	74892674
12	74892728
12	75027954
12	75046467
12	75209366
12	75325528
12	75325538
12	75325543
12	75455788
12	75455832
12	75455854
12	75455880
12	75455910
12	75455977
12	75455982
12	76160910
12	77013310
12	77519351
12	79259352
12	79259354
12	79259356
12	79259358
12	81113736
12	81113741
12	81113746
12	81113751
12	81113756
12	81113772
12	82281938
12	82281950
12	82281953
12	82281956
12	82281958
12	82281959
12	82282155
12	82282289
12	82589815
12	82630499
12	82630503
12	82630516
12	82630521
12	83083529
12	83083535
12	83083541
12	83490178
12	83939141
12	84280447
12	84280466
12	84280477
12	84280491
12	84280502
12	85129115
12	85900444
12	85900451
12	85900459
12	85900469
12	87074201
12	87074206
12	87074211
12	87074216
12	87074221
12	87074226
12	87074231
12	87085978
12	88700746
12	88700756
12	88700760
12	88700764
12	88700768
12	88700772
12	88700776
12	88992788
12	88992792
12	88992796
12	88992800
12	88992804
12	89116834
12	89658913
12	89658918
12	90062864
12	90147944
12	90796743
12	90796746
12	90796770
12	90796979
12	90870553
12	90870559
12	90870565
12	90870571
12	90870577
12	90870583
12	90870600
12	91500935
12	92119837
12	92563126
12	92563133
12	92632722
12	92635297
12	93217717
12	93265572
12	93397319
12	93813865
12	93813894
12	93813920
12	93813924
12	93813934
12	94649324
12	95242996
12	95275592
12	95397997
12	95805574
12	96170114
12	96273669
12	98470825
12	99591720
12	99869286
12	100714736
12	100728336
12	100783833
12	102447815
12	103043765
12	103138999
12	103139003
12	103139044
12	103342679
12	105426288
12	105761986
12	105948172
12	105948226
12	105948230
12	106188198
12	106204384
12	106204389
12	106204394
12	106204399
12	106204404
12	106204409
12	106210525
12	106444396
12	106513287
12	106513314
12	106513320
12	106547300
12	106547343
12	106552313
12	106838279
12	106838293
12	107013728
12	107337060
12	107370803
12	107490113
12	108439026
12	108505179
12	108549198
12	109002241
12	109372734
12	109856904
12	109856912
12	109856914
12	109856932
12	109856946
12	111064793
12	111064794
12	112228900
12	112708667
12	112900069
12	112900095
12	112900119
12	112900125
12	113262243
12	113262251
12	113697092
12	113882962
12	113943512
12	113943521
12	113943530
12	113943540
12	113943545
12	113943551
12	113943559
12	113943565
12	114258123
12	114689872
12	114920230
12	114920284
12	115022472
12	115022482
12	115891978
12	115891989
12	115892004
12	116073119
12	116275433
12	116513480
12	116513488
12	117443033
12	118433211
12	118433214
12	118433492
12	118433515
12	118433516
12	118671764
13	3058521
13	3780367
13	3780384
13	3780399
13	3780404
13	4719271
13	4989845
13	5569621
13	5753471
13	5858523
13	6019268
13	6249582
13	6327551
13	6345133
13	7961335
13	7961341
13	7961346
13	9889758
13	10075934
13	10159891
13	10163014
13	10652196
13	10689532
13	11284182
13	12003230
13	12177089
13	12329530
13	12777600
13	12982893
13	13272034
13	13272038
13	14523316
13	15438955
13	16299611
13	16362951
13	16362978
13	16996450
13	16996481
13	17383650
13	20169446
13	20169451
13	20803036
13	20803042
13	21610716
13	21801211
13	23652033
13	24166633
13	24289768
13	24432075
13	25029210
13	25329989
13	25985930
13	25985932
13	25985939
13	26027258
13	26060678
13	26220511
13	28875073
13	28875079
13	28875083
13	30089764
13	30089770
13	30234817
13	30287356
13	30287360
13	31126246
13	31351817
13	31507451
13	34073200
13	34226951
13	34717105
13	34861250
13	34861257
13	35040863
13	35362127
13	37782089
13	38684028
13	38684033
13	38921253
13	39278683
13	39294455
13	39294460
13	39294461
13	39842084
13	39842086
13	39869862
13	39869866
13	40534428
13	40698996
13	40867649
13	41111089
13	41111094
13	41111099
13	41120363
13	41120367
13	41120369
13	41120373
13	41120385
13	41120392
13	42023696
13	42472102
13	42564995
13	42766449
13	42784192
13	42784206
13	42784210
13	43040369
13	43089941
13	43092179
13	43092194
13	44315461
13	45401588
13	46141690
13	47755344
13	47944393
13	48101047
13	48421338
13	48744690
13	48747593
13	49237032
13	49237038
13	49753654
13	49880979
13	49880990
13	49880996
13	51015073
13	51304267
13	51304270
13	51329600
13	51588285
13	52278045
13	52278069
13	53203361
13	53208251
13	53459724
13	53488412
13	54573337
13	54573402
13	54905742
13	55353607
13	55353613
13	55637476
13	56666960
13	56829771
13	57515324
13	57532581
13	57532585
13	59113844
13	59292420
13	59334360
13	59334374
13	59334381
13	59334394
13	59334400
13	59334474
13	59396750
13	59712809
13	59712827
13	59712870
13	59712875
13	59712885
13	59713031
13	60076878
13	60159953
13	60622957
13	60641355
13	60796164
13	60838096
13	61033869
13	61033919
13	61166567
13	61272335
13	61272349
13	61272350
13	61357096
13	61517587
13	61534711
13	61590598
13	61590607
13	61590608
13	61713969
13	61735908
13	61741125
13	61767979
13	61789815
13	61807085
13	62001572
13	62040885
13	62040887
13	62040889
13	62040891
13	62040893
13	62054149
13	62563138
13	62709994
13	62710006
13	63043836
13	63043923
13	63043935
13	63043945
13	63153402
13	63364554
13	63364572
13	63364574
13	63364624
13	63364732
13	63364798
13	63948942
13	63948954
13	64006486
13	64044489
13	64044493
13	64044497
13	64044501
13	64044684
13	64044739
13	64044743
13	64044753
13	64094223
13	64206902
13	64206942
13	64218241
13	64218252
13	64218253
13	64222537
13	64349990
13	64395542
13	64395545
13	64395548
13	64552878
13	64552883
13	64590509
13	64616157
13	64616165
13	64616171
13	64616179
13	64616183
13	64616187
13	64616191
13	64616199
13	64616203
13	64616207
13	64616211
13	64690442
13	64690681
13	64794525
13	64794538
13	64823096
13	64939824
13	64941893
13	64941913
13	64941917
13	64941929
13	64941962
13	64941977
13	64949545
13	64949616
13	65008743
13	65046951
13	65076549
13	65158405
13	65158409
13	65158413
13	65158417
13	65158421
13	65158425
13	65262947
13	65274982
13	65372852
13	65372878
13	65439884
13	65440027
13	65458661
13	65562280
13	65580706
13	65583762
13	65583766
13	65583799
13	65608340
13	65632889
13	65647535
13	65647546
13	65651298
13	65651315
13	65651319
13	65692230
13	65692236
13	65692273
13	65759472
13	65806148
13	65847079
13	65910396
13	65910403
13	66067396
13	66094671
13	66094772
13	66102850
13	66102867
13	66102874
13	66102875
13	66162071
13	66209740
13	66209744
13	66209748
13	66209752
13	66326239
13	66326249
13	66326257
13	66395408
13	66395478
13	66451963
13	66451977
13	66488766
13	66559113
13	66579796
13	66779039
13	66818723
13	67131573
13	67131576
13	67168325
13	67254080
13	67254099
13	67254110
13	67254114
13	67328182
13	67577135
13	67577139
13	67577143
13	67577437
13	67822510
13	67822523
13	67935858
13	67935872
13	67936095
13	67936134
13	67936143
13	68030422
13	68120884
13	68120907
13	68120911
13	68128715
13	68128717
13	68221297
13	68315903
13	68329958
13	68346221
13	68346257
13	68346261
13	68346275
13	68350630
13	68358674
13	68358687
13	68358692
13	68404561
13	68555146
13	68570555
13	68594115
13	68730046
13	68928192
13	69031066
13	69093725
13	69093730
13	69093770
13	69093774
13	69125948
13	69126045
13	69133193
13	69214219
13	69214233
13	69299451
13	69299498
13	69348864
13	69348923
13	69348941
13	69348948
13	69348998
13	69369663
13	69370384
13	69399235
13	69399241
13	69416212
13	69431536
13	69436874
13	69436929
13	69436933
13	69457700
13	69491341
13	69497074
13	69497078
13	69497082
13	69511271
13	69657446
13	69657450
13	69760626
13	69760632
13	69760636
13	69760642
13	69773011
13	69773018
13	69773023
13	69824704
13	69824723
13	69861123
13	69861140
13	70006418
13	70019949
13	70019964
13	70019968
13	70019969
13	70019974
13	70019982
13	70019988
13	70019996
13	70020004
13	70020016
13	70020037
13	70020046
13	70020083
13	70021365
13	70035637
13	70035645
13	70060155
13	70139157
13	70140936
13	70186965
13	70322988
13	70343601
13	70343624
13	70343632
13	70343636
13	70505167
13	70505186
13	70505202
13	70505207
13	70505212
13	70575365
13	70658632
13	70658636
13	70683987
13	70683999
13	70684003
13	70684018
13	71065955
13	71065961
13	71194897
13	71244958
13	72258015
13	72815536
13	74712217
13	74823653
13	74823684
13	74823687
13	75176592
13	76067746
13	76067750
13	76067751
13	76858556
13	78241093
13	78311223
13	80046150
13	80046509
13	80735388
13	81469483
13	81469488
13	81531184
13	82553405
13	83190748
13	83793652
13	83819882
13	84126829
13	85391885
13	85610558
13	86014196
13	86014217
13	86014222
13	86014224
13	86388578
13	86388579
13	87240214
13	87272984
13	87629471
13	87827838
13	87912205
13	88318892
13	88611100
13	88917008
13	88917013
13	88917018
13	88917023
13	88917028
13	89345677
13	89492370
13	89492382
13	90717617
13	90872989
13	91236056
13	91538446
13	92208178
13	92208182
13	92208184
13	92208186
13	92397002
13	93726391
13	93748660
13	93817530
13	93817538
13	93817568
13	93817573
13	93817586
13	93842059
13	93885727
13	93885858
13	93927984
13	94387520
13	94387559
13	94917031
13	94917038
13	94917056
13	94917065
13	94917082
13	95384062
13	95462667
13	95543609
13	97055995
13	97311813
13	98103343
13	99029541
13	99084823
13	99085097
13	99085160
13	99085868
13	99085945
13	99452033
13	99870638
13	99970434
13	101916822
13	101916825
13	101916828
13	101916837
13	101916855
13	102053511
13	102631668
13	102631673
13	105763565
13	105763577
13	105763581
13	105838496
13	106332401
13	106435945
13	106466686
13	106470602
13	107047247
13	107268975
13	107532034
13	107532053
13	107621761
13	107961490
13	108431425
13	108453906
13	108547233
13	108547265
13	108832376
13	109583227
13	110269692
13	110736474
13	110736522
13	111273742
13	111297019
13	112142104
13	112215731
13	112387763
13	112591753
13	113058636
13	113456110
13	113456115
13	113746345
13	113746363
13	114169232
13	114169244
13	114855080
13	115206346
13	116144086
13	116665864
13	117808803
13	117808805
13	117966272
13	118499998
13	118820652
13	118820662
13	118820678
13	118820726
13	119108061
13	119643307
13	120165393
13	120165408
14	3198365
14	3234038
14	3314594
14	3314598
14	3569184
14	3630299
14	3791983
14	3791987
14	4100625
14	4234834
